review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__verified,audience-reviews__image-avatar src
https://www.rottentomatoes.com/profiles/0x0FmzIArFZPsnyTpvF6Ds4PueB,,,"Jun 9, 2021",Never gets old LOVE everything about this movie,,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/lJ8iYbhg4SqoIwecxnI8LIPBSooCXVSmxCyeFVzIQQCzkialuLqHZOIppC8VudjtAdIjZunnC6LSYgu4xh8ktn6FVkT0bS21HrguVXCk9InL,https://www.rottentomatoes.com/profiles/lJ8iYbhg4SqoIwecxnI8LIPBSooCXVSmxCyeFVzIQQCzkialuLqHZOIppC8VudjtAdIjZunnC6LSYgu4xh8ktn6FVkT0bS21HrguVXCk9InL,cinephile f,"Jun 9, 2021","Being older now, I can see how silly and formulaic parts of the story and dialogue are but I was amazed when I saw this in theaters as a kid. While flawed... I still think it's lots of fun and overall very good.",,,,
https://www.rottentomatoes.com/profiles/X6MiYjSOoHBgi1NSeoiRNTA1SRRCbZuNlfomSyRI11CPYiZxuxpFVXfooCnrILkHRNTlZcOOCmqTnZhl8TpVF2qikyckeuY6CxNuMeIKxF8N,https://www.rottentomatoes.com/profiles/X6MiYjSOoHBgi1NSeoiRNTA1SRRCbZuNlfomSyRI11CPYiZxuxpFVXfooCnrILkHRNTlZcOOCmqTnZhl8TpVF2qikyckeuY6CxNuMeIKxF8N,jordan m,"Jun 3, 2021","I watched several previous versions of the Titanic story leading up to this viewing to increase my appreciation of the spectacle that is this movie, but it actually backfired a little bit as what it showed was that this version was more derivative than I had previously imagined. There had long been a definitive, historically accurate movie about the ship sinking and there had even been one where a love story is told while the ship sank as a backdrop. The good news is that this knowledge didn't really sully my experience at all; they did a FAR greater job here at capturing the sense of wonder that the ship provided its passengers, the love story was more compelling, they took the right creative liberties by creating high-quality antagonists and they did a better job creating a sense of foreboding with the sinking alluded to throughout the runtime. The main thing I disliked was the way they framed the narrative as nearly all of it felt clumsy, from the Old Rose narration sounding like she was reading off a piece of paper to the treasure hunting guy having conflicting attributes with his clearly-expensive effort to dig up artifacts trumped by knowledge he would've had beforehand, that some ship passengers loved each other. The movie would fall a bit short from a purely technical standpoint but it's still one of the greatest viewing experiences ever provided by film as a medium, so I'm giving it the full score here. Woohoo!",SHOW MORE,,,
https://www.rottentomatoes.com/profiles/dQZFe9ImquLxhzqhDaikdTXrsKj,,,"May 29, 2021","I'll be one of your French girls, Jack. 7.75/10",,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/yrXFYLhj0FKzFzRsPgiqkiAzFjX,,,"May 29, 2021",Executed well but the two leads transcended this film from good to magical.,,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/ornuDmsJgu9wINyuerhRwTZJI66C0MhlosvQSRWfllCZOim6IxyiGbfmmCXqIqWTdBHbVfNNC9aHWbcwPF2vhVmh0pTpjIxLhoDhgGuBzIZP,https://www.rottentomatoes.com/profiles/ornuDmsJgu9wINyuerhRwTZJI66C0MhlosvQSRWfllCZOim6IxyiGbfmmCXqIqWTdBHbVfNNC9aHWbcwPF2vhVmh0pTpjIxLhoDhgGuBzIZP,Enid G,"May 29, 2021",This movie is pure love put inside of a movie!!!,,,,
https://www.rottentomatoes.com/profiles/dQZFe9Im8FLDszwiDOTkqiX1hK2,,,"May 27, 2021","Titanic is a movie of 19l7, directed by James Cameron. The 2 mains characters are Leonardo DiCaprio who play Jack and Kate Winslet who play Rose. They are both very good actors, at least in their roles on this movie. The film is about an old woman, Rose Dawson who saw that a specialist churches the « the heart of the sea » necklace, but it's not a necklace like the others, it's his. Then she went to meet him and tell him his story on the Titanic, with the beautiful Jack. The acting of the 2 mains characters is spectacular during all the movie. They simulate as well happy and fun moments than the saddest. They make you completely feel all feelings they want. Specials effects are outstanding and photography is really great for this time with the wreck of the Titanic is really well done specially when we see all the boat breaks. The famous and typical song of Celine Dion « My heart will go on » make this scene particularly unforgettable. Also the costumes like all the dress of women are so impressive. To conclude, the 3 hours of this film are unbelievable and you sure at 99% if you love romance story, that Titanic will make you cry. Warning : you can fall in love with Jack...",SHOW MORE,,,
https://www.rottentomatoes.com/profiles/wLrFkaumlfxdiLeHNwUvnsoOSVVCWGHKqI94SbpI66CQoi84FYDCg0uBBCrBuLbialueDf99CYVImJSDPSDbtZVT2mS2xcqmIbduPoSaWcb2,https://www.rottentomatoes.com/profiles/wLrFkaumlfxdiLeHNwUvnsoOSVVCWGHKqI94SbpI66CQoi84FYDCg0uBBCrBuLbialueDf99CYVImJSDPSDbtZVT2mS2xcqmIbduPoSaWcb2,nate c,"May 25, 2021",Probably the most overrated movie ever,,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/2dOFWPIZAFnds9yie4fgOT1QfxN,,,"May 24, 2021","Titanic is a very great movie with Leonardo DiCaprio and Kate Winslet as main actor. The film tells the story of two young people, Jack and Rose who fell in love during a trip on the titanic a huge cruise ship. But Rose is already destined to marry another man who is rich. In the night, the boat enters an iceberg in the ice cold water of the North Atlantic with 1,500 people aboard. The plot seems to be very absorbing because it's a real romance story who makes you cry ! There are amazing special effects who transmit different emotions. The photography is really incredible and absolutely breathtaking for a movie dating of 1997. Leonardo DiCaprio is an amazing actor and knows how to convey emotions. The script of the movie is realistic and thought provoking because the movie is inspired by a true story. There are music in a background who is very touching in different scenes. I recommend this film to anyone who loves drama and romance story.",SHOW MORE,,,
https://www.rottentomatoes.com/profiles/V1ecA4UqnCLmI2VszeTXgFK9UooCyaskgIPaTKLheeC6vipBhBjHmZubbCXnIGJhX2IvbuMMCnAuXpToBCqNcn8Ia8COqSq8FJ8SDeFkgiyG,,,"May 18, 2021","Titanic - 10/10. It baffles me that people bash on this film just because it became a cultural zeitgeist. Titanic was everywhere and anywhere. People who've never seen movies went to watch it and owned it on VHS/DVD/Blu Ray. People who were cinephiles would go watch it in theaters almost monthly. History on the Titanic got a huge boom of interest and museums began to invest more and teach more on what happened on that fateful day. The movie won 11 Academy Awards, tying the record. It became the biggest box office hit for a while, and the first billion dollar movie. It ran in theaters worldwide for nearly a whole calendar year. And all this, was thanks to the genius and perseverance of a dedicated filmmaker, James Cameron. When the usually R rated content director wanted to make a sweeping PG-13 epic that was gonna be half a romance film and half a disaster film, many looked at him different. But Titanic became a cultural film because it connected with people in many different ways. Not only was it about romance and the ship, but it was also about classism, sexism, ageism, greed, and the bright and dark shades of human nature in desperate times. Its such a deep blockbuster, and one that wasn't designed to have sequels. All of this is encapsulated within one film, and its so impressive that every time you revisit this film, it feels like you enter a journey and are transported to those times. Cameron's film is one of those movie you need to see to believe!",SHOW MORE,,,
https://www.rottentomatoes.com/profiles/JP0sqLFvWs4OhknFKGiy0tnNCbbC0oCYZuXmSApHaaCwNiJZSgmuJBsmmCY2IojSLXCVjt66CejCvJIYKcWDh6pt9VIVdf9KSaLHgASbzHgB,,,"May 15, 2021",This movie is so well done that it takes quite a long time before we realize that it is a bad movie.,,,,
https://www.rottentomatoes.com/profiles/2dOFWPIZAFnds9vfe4fgah1LuxA,,,"May 14, 2021","my childhood movie, I watch it today and I can't stop watching it, it always seems like the first time",,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/ejbFyNhGofxYHqDHGbhgVfwPIXL,,,"May 12, 2021",One of the top movies of all time!,,,,
https://www.rottentomatoes.com/profiles/Oy8FdKIgyFrdHwjFlgSB4IMAIk2,,,"May 1, 2021",WAY! TOO! LONG! CMON THIS MOVIE IS SO GOD DAMN LONG I FELL ASLEEP AT LEAST TWICE IN ITS 3 HOUR SPAN AND MISSED LIKE HALF OF IT. JAMES CAMERON REALLY BLEW THIS ONE.,,,,
https://www.rottentomatoes.com/profiles/RkXFJQIlYFYosnZH4QuQxhBWhAK,,,"Apr 30, 2021",Me hizo llorar es pelicula fu muy triste el final,,,,
,,,"Apr 21, 2021","I’ve seen this romantic movie a couple times, and I would watch it again.",,,,
,,,"Apr 20, 2021",A classic. So amazing. A movie everyone should see in their lifetime. Tragedy mixed with a beautiful romance. It’s also wonderfully produced and shot.,,,,
https://www.rottentomatoes.com/profiles/1KaIePFxPHpmhxOu6rHdZF20hQA,,,"Apr 20, 2021","Unpopular to say now but I believe that the movie was deserving of the awards and acclaim. Near perfectly executed popular entertainment. Thrilling, romantic, often very silly, and ultimately quite emotionally satisfying.",,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/oryFDnIJLF91sNqHeXTawIZXi64,,,"Apr 15, 2021",I think it is one of the best movies ever made. Really James Cameron Direction is at its best. I also read more about it here -> https://www.flixblade.com/title/t117614/,,,,
https://www.rottentomatoes.com/profiles/9XNFBnIM4F1ksweHqliG0Ibjs8r,,,"Apr 14, 2021","Thrilling and poetic. Maybe a bit too long, but overall a great movie with amazing performances by Kate Winslet and Leonardo DiCaprio.",,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/1KkFeOIx0FpbHxKS6Dudjf2mIQA,,,"Apr 13, 2021","I'm sorry for being so late to the party with this film, but now I understand why it has remained so popular. Everything is just perfect, including Winslet and DiCarpio's performances. Their chemistry has been so powerful that you can't help but giggle and cry at the same time (You have no idea how many tears I shed when the final scene happened). Furthermore, despite the fact that this film was released in 1997, the special effects are flawless. You can really tell that they worked extremely hard to make this film stunning. Thank you very much, James Cameron.",SHOW MORE,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/JB0FqgIvJF4XsVwHKVs4ohAJsbJ,,,"Apr 10, 2021",Could this be the most famous movie of all time?,,,,
https://www.rottentomatoes.com/profiles/z6NU4psRLSzwc6zIJKFWqIDYImmC1NsjAuWxCBZIqqCzNi1AT0Zu2AsvvCa9FxMSNgsBPHAACQ0HBxSKlTjACYjFb6TmNfbMCBLIPJTG4uDq,https://www.rottentomatoes.com/profiles/z6NU4psRLSzwc6zIJKFWqIDYImmC1NsjAuWxCBZIqqCzNi1AT0Zu2AsvvCa9FxMSNgsBPHAACQ0HBxSKlTjACYjFb6TmNfbMCBLIPJTG4uDq,Aryaman S,"Apr 4, 2021",A 69%!!!!??? really people!???!! Wake up!! Putting a 69/100 rating for the third highest grossing movie of all time and the winner of 11! oscars. It's in these rare instances where I really question the audience rating on RT,,,,
https://www.rottentomatoes.com/profiles/nx2FDJspYTGrIw8uaGHoaFdMSAv,,,"Apr 3, 2021","A somewhat cheesy romance is more than compensated for by the 1000 Watt star power of Leo and Kate, and James Cameron's one-of-a-kind eye for epic filmmaking.",,,,
https://www.rottentomatoes.com/profiles/qA0FO1IpnFlZHRGfzku90SkLHzp,,,"Mar 30, 2021",This movie was literally supposed to be Rated R but James Cameron was able to negotiate a Pg-13 rating with the MPAA. This movie also has tons of language that isn't even okay for young kids.,,,,
https://www.rottentomatoes.com/profiles/YkdFGOI9XF20HgJFPMHDnH1mS6Y,,,"Mar 29, 2021",FANTASTIC!!! I RECOMMEND TO YOU...,,,,
,,,"Mar 27, 2021","Yeah, Leonardo DiCaprio wasn’t quite there yet with great acting as he was in “What’s Eating Gilbert Grape”, but the production and soundtrack still holds up after 24 years, so that makes it worth a rewatch!",,,,
https://www.rottentomatoes.com/profiles/KKkFkAIK4F6zHgeI81H9aukBu4l,,,"Mar 20, 2021",Best picture of all time,,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/wLrF6KSmdsxAhLRSMRhvxioVFVX,,,"Mar 19, 2021",The best romance/tragedy story.,,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/1KkFeOIx6uplfxPF6pidAS2mIQe,,,"Mar 15, 2021","Cameron's exquisite attention to detail in regards to the sets, costumes and of course the innovative CGI is what makes this film work. Also helping it along is the wonderful Kate Winslet as Rose and Leonardo DiCaprio as Jack. She and Leo DiCaprio have amazing chemistry together as the fictional couple from different worlds. The way that sci-fi and horror director Cameron turns the Titanic into a monster when it hits the iceberg is something to see - the last fifteen minutes of the sinking is awesome to watch. What doesn't work? With so many amazing real life stories of the passengers and crew of the famous ship, James Cameron decides not just to ignore them, but create a rather foolish and preposterous tale about a missing diamond and filling out the supporting cast with cliched, silent film type characters (the snooty mother, an odious fiancé, a greedy publicity hungry shipping magnate) which takes away from the natural power of the famous shipwreck. Billy Zane is particularly bad here in a Snidely Whiplash-esque turn here as Rose's fiancé Cal Hockley, complete with an equally nefarious sidekick/right hand man played by David Warner. And Frances Fisher as Rose's mercenary mother Ruth, gives an icy, one-dimensional performance, like a scheming matriarch in a nighttime soap opera. Fisher is a much better actress than that. And Kathy Bates is criminally wasted as Molly Brown, who was probably the ballsiest passenger onboard. Her presence is muted here, but Bates works with what she's got. And the crew and second class passengers are pretty much ignored. We are left with the wealthy, entitled and elitist first class passengers and the naive, plucky and resourceful immigrants in third class. No one else counts. I also like Bill Paxton in his role as the fortune hunter Brock. But the film is infectious fun despite its glaring flaws; it's impossible to not get caught up in the sheer spectacle, from the treasure hunters using cutting edge technology to inspect the Titanic's rusty bones, to the excitement of a glamorous ocean liner making its maiden voyage, to the tragically dramatic wreck. The film still manages to impress.",SHOW MORE,,,
