review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__image-avatar src
https://www.rottentomatoes.com/profiles/LrOFxGIlVFP0fY6hJxSNbuoxIvQ,,,"Nov 28, 2021",i never get tired of watching this movie,,,
https://www.rottentomatoes.com/profiles/yrXFY9Ij0FKYszlIPwuqkiA0hjX,,,"Nov 20, 2021",Tom Hanks has done it again.,,,
https://www.rottentomatoes.com/profiles/jkJIGLIGJuApujWFeWcp9CBrF00Cd6uq1Fq6IgYuLLCWbid2izwiQDHDDCmwuVMuJvtLxuXXCOGI6vHWdI9auWoIkjfNKhB6T9zhaLSA0Swn,,,"Nov 19, 2021","Combining elements of comedy, motivation to satire. Forrest Gump, a film directed by Robert Zemeckis and starring veteran actor Tom Hanks, manages to instill very deep moral values ​​in every scene. The film, which was made in 1994, deserves to be called the best film of all time. The film, based on the novel by Winston Groom, tells the story of a man named Forrest Gump. Forrest who since childhood was considered a stupid child with an IQ of 75 has a unique life story. Having been belittled by everyone, Forrest continued to go forward with a stupid label by others against him. Forrest Gump is an epic film that makes the audience realize that behind the shortcomings there are many advantages in each person. The nature of the main character Forrest Gump can certainly be a good example for everyone. So what kind of traits can we imitate from Forrest Gump's character? 1. Loving Parents We can see how much Forrest Gump loves his mother. In the film he is willing to swim from the ocean and run through the city when he hears the news that his mother, Mrs. Gump is sick. Forrest Gump certainly realized that his mother's struggle could not be reciprocated with anything. The mother who always supports Forrest in the midst of his shortcomings makes Forrest realize that his mother is his hero 2. Always positive and optimistic Although Forrest Gump is known as an idiot character in the film. But his stupidity is not a problem for a Forrest. He keeps going and always thinks positive. Don't complain and always try. In the film, Forrest Gump always shows his positive nature in any situation and in any crisis. Can you copy this? 3. Never give up and be generous Of course, if you have watched the Forrest Gump movie, you will realize how generous the character Forrest Gump is. After he managed to create a shrimp company with the initials of his friend Bubba Gump Shrimp Corporation. He and Lieutenant Dan, a character frustrated by his disability during the Vietnam war, started a shrimp fishing business. After repeatedly failing to catch shrimp at the beginning of his search for shrimp. Forrest Gump didn't give up. He tried many times and of course failed many times. Until one day his shrimp catch was successful and together with Lieutenant Dan he managed to create the most successful shrimp fishing company in his city. Forrest Gump, who seemed to be a very successful businessman, didn't feel happy.Until finally he handed over his company to Lieutenant Dan and gave his income to the Bubba family, his best friend who had motivated him to start the shrimp fishing company 4. Good promise holder Bubba is a black man whom Forrest met when he joined the military. Forrest and Bubba's relationship is quite unique. It's said that their friends don't seem too close. But this is the other side of the Forrest Gump movie. Bubba, who when he was with Forrest, always talked about the world of shrimp, of course, for many people who listened to him talk about shrimp, it was quite boring. But not with Forrest, he always listened to Bubba talk about shrimp and Bubba's dream that when he finished his military duty he would set up a shrimp company with Forrest. But unlucky, Bubba died on the battlefield. Until it was left Forrest with his promise with Bubba to set up a shrimp fishing company. Instead of burying the promise. Forrest kept his promise to his best friend Bubba by successfully founding a very successful company, the Bubba Gump Shrimp Corporation. Forrest's promise and dream with Bubba finally came true 5. Don't forget friends and best friends in any situation The next Forrest Gump trait that you can emulate is that he always helps anyone. You can see it in the film even in critical times when Forrest and his troops are attacked by the enemy. Had separated well with his best friend Bubba and Lieutenant Dan. Forrest did not want to stay silent, he finally returned to the battlefield and saved his friends who were still alive even though they were full of wounds. No exception for Lieutenant Dan who he saved even though he had to lose his leg in the end. Lieutenant Dan, who was frustrated with his disability, was angry with Forrest. But again Forrest did not want to forget the Lieutenant Dan. He accidentally meets Lieutenant Dan who turns into a beggar in a wheelchair. Forrest, who at that time was a hero of his country, certainly felt sorry for Lieutenant Dan. Over time Forrest managed to raise new hope for Lieutenant Dan by getting him to join his shrimp fishing company. Lieutenant Dan joins in until Forrest gladly hands over the company he built to Lieutenant Dan. An extraordinary trait. 6. Faithful in love affairs Not only comedy and motivational elements in the Forrest Gump film. Of course the romance drama between Forrest and Jenny can be a good example for everyone. The single love story between Forrest Gump and Jenny seems to break the audience's heart when they see how loyal Forrest Gump is to Jenny. Although he had been separated several times for a long time and many times Forrest Gump was rejected by Jenny and many times he saw Jenny's bad side. Forrest Gump remained standing faithfully waiting for Jenny. He still loves Jenny with all her flaws. Until finally he and Jenny got married. But the marriage did not last long because Jenny had to leave the world early due to a virus due to her wild life. Forrest Gump must have been very sad, Jenny's long-awaited love finally ended briefly. For Forrest Gump, Jenny was his first and last love. 7. Good father At the end of the story, Forrest Gump who has become a father, gives his best love to his son. He applies the love he gets from his mother who is also a single parent. Without Jenny's presence, Forrest Gump performed his role appropriately to be a good father to his son. This film deserves to be watched and imitated in our daily lives because there are so many valuable messages and moral values ​​that we can follow in this film. This film, which has been nominated for 13 Academy Awards, you must watch this at least once in your life!!!!",SHOW MORE,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/kOZFdYIq9FJjfoAibnhxKfQpTDR,,,"Nov 14, 2021",My best movie so far!,,,
https://www.rottentomatoes.com/profiles/1KkFeOIx0Fplfxbi6oSdXI2JHQG,,,"Nov 11, 2021","best movie of all time. has action, comedy, romance, everything u would want in a 3 hour long movie.",,,
https://www.rottentomatoes.com/profiles/9XNFBnIM4F1afwGfqmuGgsbKH8B,,,"Nov 8, 2021",Legendary Movie. Classic. Run Forrest. Run.,,,
https://www.rottentomatoes.com/profiles/r8kFO9IAbuGJFdwuqKuVDhGDHZl,,,"Nov 7, 2021",Must watch for Tom Hanks fan. He is awesome in the movie. Story is also nice.,,,
https://www.rottentomatoes.com/profiles/NXBFWpIkaumxFoeFZXIdAFqpiba,,,"Nov 4, 2021","A ""Must See"" Movie. Tom Hanks in his most iconic role.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/x9lsV6IwNINwHJgfyqFwMiWDsjjCz6inMsRBHJkFmmCdxi2riNMHKnHjjC82FZzTw2fMKTNNCjeFRQfgGTZkT4buxWFpqs9Qh1JsDMSMQFzA,https://www.rottentomatoes.com/profiles/x9lsV6IwNINwHJgfyqFwMiWDsjjCz6inMsRBHJkFmmCdxi2riNMHKnHjjC82FZzTw2fMKTNNCjeFRQfgGTZkT4buxWFpqs9Qh1JsDMSMQFzA,Daniel W,"Oct 29, 2021","Watching Forrest Gump is a bit like watching your 6-year-old niece's gymnastics routine: charming at first, even mildly impressive, but more and more tedious as she performs again and again. Yes, Gump is a good-hearted, simple man who inadvertently changes the world and helps the people around him - the film shows us this, over and over again, for more than two hours. One suspects that with lesser acting it would be impossible to get through, but Hanks' committed performance and equally stellar work by the supporting cast make it good enough when you're in the mood for brainless schmaltz.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/80XflBhwqTNkuMbF69IzksdMFex,,,"Oct 20, 2021","This must be in your top 5, brilliant movie.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/9XNFBnIMzu1kswLSqxhGOHbPS8X,,,"Oct 18, 2021",I'm speechless for this masterpiece! You guys must see it once!,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/BQ8FKGIeMFgpSr6h9qiAOF1ZIV0,,,"Sep 13, 2021","Tis a classic that kind of gets annoying considering how many times you can watch it on TV, but it's still a must see.",,,
https://www.rottentomatoes.com/profiles/WYdF8WIDPSGps9XFWMS8AsRBFGn,,,"Sep 8, 2021",A fun roller coaster ride of the life of Forrest Gump.,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
,,,"Sep 5, 2021","This is, by far, the greatest movie of all time.",,,
https://www.rottentomatoes.com/profiles/ejbFymIGxFxYHqeSGbhgPTw1SXY,,,"Sep 1, 2021","The book this movie was based on, which I haven't read, was more satirical in tone, which explains the basic concept of a simpleton managing to have such great influence on American politics and culture without being aware of it. His childhood leg problem inspires Elvis Presley, he unintentionally mocks Lyndon Johnson's showing off his surgery scar, he goes to Maoist China to play Ping-Pong, he unintentionally starts the 1970's jogging fad, etc. The book's story was purposely contrived; the movie plays everything straight. As for those who claim the movie glorifies stupidity, the phrase ""Stupid is as stupid does"" has a more honest message, namely that stupidity isn't an inability to think but an unwillingness to. As for the movie's uncomplimentary view of the counterculture, there was plenty of bad as well as good about the 1960's-divisiveness, racial and other hatred, violence, the spread of venereal diseases, etc. But not only the left gets skewered. Remember the scene where the legless Dan described being told he could ""walk with Jesus""? The acting serves to make the movie work, just as Monty Python's comedy worked by everyone being able to play it all straight.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/r8kFO9IAqFG4sdpIqzFVDhGXuZB,,,"Aug 30, 2021",This movie is an absolute classic for all ages. It gets better every time you watch it. Definitely a must-see.,,,
https://www.rottentomatoes.com/profiles/DQktBdFn6h2nCDquzbFB4tjKhLLCw2uyJFZliRofQQC8OiwXIPyc46F00CwdIdxtpdcV9FBBCjOu91uVXIX1FBQSwZfgqHLghzeFQWC0etLb,https://www.rottentomatoes.com/profiles/DQktBdFn6h2nCDquzbFB4tjKhLLCw2uyJFZliRofQQC8OiwXIPyc46F00CwdIdxtpdcV9FBBCjOu91uVXIX1FBQSwZfgqHLghzeFQWC0etLb,lasse l,"Aug 29, 2021","It's an impressive feat to make a movie with this many sad and dark elements this wholesome. The writing is quite strong especially when it comes to the main characters – this is especially true considering Forrest's limited intelligence. In lesser hands Forrest's story would feel very contrived, but here it works. This is in no small part thanks to Tom Hanks' great performance.",,,
https://www.rottentomatoes.com/profiles/1KkFeOIx0FpbHxzs6qFdRs2ZuQV,,,"Aug 21, 2021","When I first saw this movie I thought it was a work of near-genius. However, over the years, as my cynicism has truly seeped in, I can finally observe this box-office hit with steely eyes. It is much ado about nothing at the end of the day, his near-stalking of his indifferent friend Jenny now comes across as creepy, and the manipulation of the movie-going audience is quite disturbing. The subsequent times you experience it the film becomes less an uplifting movie but more an obvious vanity project for all involved.",SHOW MORE,,
,,,"Aug 16, 2021","Arguably the best movie ever made. Covers a lot of major genres such as War, Romance, Comedy, Drama, and Adventure, and it does all of them really well.",,,
https://www.rottentomatoes.com/profiles/oryFDnIJLF9ySN1feJfanHZmh6X,,,"Aug 14, 2021",the sensitivity with which the director treats the story and Tom Hanks' performance engage the viewer from beginning to end. This movie will probably make you feel a lot of emotions.,,,
https://www.rottentomatoes.com/profiles/KKkFkAIK4F6gSgjf8Os9whkBu4e,,,"Aug 12, 2021",An amazing film and tom hanks is an amazing actor as always!,,,
,,,"Aug 6, 2021",It’s a nice movie it have so much soul in it,,,
https://www.rottentomatoes.com/profiles/nx2FDwIpLIGDHwOTazioDid2IAZ,,,"Aug 3, 2021",Might be my favorite movie of all time,,,
https://www.rottentomatoes.com/profiles/9XNFBnIM4F1rSw0sqxhGgsbdT8B,,,"Jul 29, 2021",Great movie. I watch it everytime i see it on t.v.,,,
https://www.rottentomatoes.com/profiles/0N0fmbFAjfZmFnMFpvFAqh4rheeCXbHl6uzWhGwsyyCk4iz0HPnUjzf44CKduzNcZ8HDYIvvCvnIwBuNPcZrI0rhj4IL0tzkh4btwDT1miRL,https://www.rottentomatoes.com/profiles/0N0fmbFAjfZmFnMFpvFAqh4rheeCXbHl6uzWhGwsyyCk4iz0HPnUjzf44CKduzNcZ8HDYIvvCvnIwBuNPcZrI0rhj4IL0tzkh4btwDT1miRL,Ian M,"Jul 27, 2021","As someone that has always seen the world differently from people, I resonate with every inch of this movie. Looking at the world and history through the eyes of someone else makes for a perfect movie experience. I think more so than I love Tom Hanks, Gary Sinise's portrayal of Lieutenant Dan was one of the best parts of this whole film.",,,
https://www.rottentomatoes.com/profiles/nx2FDwIpbFGJSwpsaBfoDidBhAv,,,"Jul 27, 2021","Mi pelicula, favorita reconozco que Pulp Fiction y Shawshank Redemtion son mejores pero esta me encanta y me gusta mucho mas ademas creo que los aspectos tecnicos, las actuaciones y la dirección son mejores pero las otras en dirección no se quedan atras. el guion es mejor el de Tarantino, pero el Forrest Gump me parece que tambien es bueno pero es simplemente de gustos asi que no importa cual es mejor sino que podemos ver las peliculas.",SHOW MORE,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/oryFDnIJLF9ySN6se2SavTZVT6o,,,"Jul 26, 2021","when i am upset, always watch it again , it really helps me a lot, give me confidence to face the hard of life. all is well",,,
https://www.rottentomatoes.com/profiles/9XNFBnIMzu1afweHqnIGrfbVf8B,,,"Jul 25, 2021",Forest Gump is a movie one can never truly explain the emotions felt throughout this film. Ranging from the stellar performance from legend Tom Hanks. To the truly funny moments. Forest Gump is a box of chocolates one truly is delighted to get.,,,
https://www.rottentomatoes.com/profiles/ejbFymIGxFx4sqDHGNHgPTw1SXx,,,"Jul 24, 2021",Hanks' performance and the insanely good plot keeps this film in one of the best films of all time.,,,
https://www.rottentomatoes.com/profiles/wLrF6mumvuxaILMiMjSvnsoOSVZ,,,"Jul 24, 2021",How did this movie get average ratings by the critics?,,,
https://www.rottentomatoes.com/profiles/yrXFY9Ij0FKYsz4fPyhqauAMsjD,,,"Jul 22, 2021","Forrest Gump is a one-of-a-kind movie, even after these many years it still has its alchemy. Tom Hanks did a marvellous job carrying the innocence throughout the film, he deserves some appreciation for that. Though some may not fancy the movie, I don't blame them.",,,
https://www.rottentomatoes.com/profiles/z6NUqjFROFjyfdAuJyTWNsDMhmmC1ofoQHWXFBwfqqCzNi1AT4WUJVfvvCamuBmTNDIMQIAACQ0HBxSK6SxAFPAhb6Tm8SbKFgLTP9fGgtDk,https://www.rottentomatoes.com/profiles/z6NUqjFROFjyfdAuJyTWNsDMhmmC1ofoQHWXFBwfqqCzNi1AT4WUJVfvvCamuBmTNDIMQIAACQ0HBxSK6SxAFPAhb6Tm8SbKFgLTP9fGgtDk,will b,"Jul 18, 2021",An all time classic with a sad ending.,,,
https://www.rottentomatoes.com/profiles/yrXFY9Ij0FKYszduP9TqgIAMsjg,,,"Jul 8, 2021","The story of forest instills a dilemma,can ALL these happen in just one short life? Being born with a low iq and disability in the legs,as kid Forrest runs to flee from his naughty classmates chasing him, braces in his legs fall apart and he feels like running with air. Growing up,he joins the US army fighting in Vietnam war,initiates shrimp business returning from the battlefield to keep words of his loving friend. And at a time,goes for a world tour on foot bearing the pain of separation. But this apparent unbelievable story introduces some amazing dreams in our eyes and bewitching feelings in our brain,which outgrow its unlikelihood. We fancy believing this improbable story,because Forrest's apparent 'idiocy','madness'and simpleness resemble something outstanding. Forrest seems personality-less since throughout the movie he complies to other's direction,whereas deep inside it projects a profound experiment of belief on humanity. In addition to it's appealing story,unique storytelling and powerful acting,'Forrest Gump' holds a bunch of strong,inspiring dialogues. And not to forget the special one,whom I think to be the most important character to keep an eye on,Jenny. The mysterious,bohemian woman who is desired to be cherished,but remains beyond the grasp,with a profound majesty of her own...",SHOW MORE,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
